method,round,labels,pool_size,pct,avg_acc_top1,avg_acc_topk,acc_tuple_top1,acc_tuple_topk,top_k,added_labels
active_ordered,39,484,2183,22.17132386623912,0.5621761658031088,0.7564766839378239,"[0.5647668393782384, 0.5673575129533679, 0.5544041450777202]","[0.7512953367875648, 0.7642487046632125, 0.7538860103626943]",3,"[64, 245, 11, 249, 186, 249]"
active_ordered,40,490,2183,22.44617498854787,0.5647668393782384,0.7530224525043178,"[0.572538860103627, 0.5595854922279793, 0.5621761658031088]","[0.7538860103626943, 0.772020725388601, 0.7331606217616581]",3,"[86, 130, 111, 234, 113, 13]"
active_ordered,41,496,2183,22.72102611085662,0.5664939550949913,0.7530224525043178,"[0.5647668393782384, 0.5673575129533679, 0.5673575129533679]","[0.7435233160621761, 0.7668393782383419, 0.7487046632124352]",3,"[179, 114, 222, 3, 249, 88]"
active_ordered,42,502,2183,22.99587723316537,0.5699481865284974,0.7461139896373057,"[0.572538860103627, 0.5751295336787565, 0.5621761658031088]","[0.7409326424870466, 0.7461139896373057, 0.7512953367875648]",3,"[245, 11, 15, 11, 120, 64]"
active_ordered,43,508,2183,23.27072835547412,0.5630397236614854,0.7512953367875648,"[0.5751295336787565, 0.5621761658031088, 0.5518134715025906]","[0.7642487046632125, 0.7538860103626943, 0.7357512953367875]",3,"[5, 79, 61, 105, 197, 249]"
active_ordered,44,514,2183,23.54557947778287,0.570811744386874,0.7478411053540587,"[0.5777202072538861, 0.5647668393782384, 0.5699481865284974]","[0.7383419689119171, 0.7435233160621761, 0.7616580310880829]",3,"[237, 216, 204, 195, 207, 60]"
active_ordered,45,520,2183,23.820430600091616,0.5587219343696027,0.7556131260794473,"[0.5569948186528497, 0.5518134715025906, 0.5673575129533679]","[0.7590673575129534, 0.7487046632124352, 0.7590673575129534]",3,"[233, 106, 90, 240, 153, 247]"
active_ordered,46,526,2183,24.095281722400365,0.5656303972366149,0.7633851468048359,"[0.5647668393782384, 0.5595854922279793, 0.572538860103627]","[0.7564766839378239, 0.772020725388601, 0.7616580310880829]",3,"[226, 205, 231, 179, 6, 194]"
active_ordered,47,532,2183,24.370132844709115,0.572538860103627,0.7694300518134716,"[0.5751295336787565, 0.5647668393782384, 0.5777202072538861]","[0.7746113989637305, 0.7849740932642487, 0.7487046632124352]",3,"[65, 213, 234, 191, 240, 160]"
active_ordered,48,538,2183,24.644983967017865,0.5734024179620035,0.7849740932642487,"[0.5699481865284974, 0.572538860103627, 0.5777202072538861]","[0.7772020725388601, 0.7953367875647669, 0.7823834196891192]",3,"[233, 198, 154, 9, 51, 195]"
active_ordered,49,544,2183,24.919835089326615,0.5734024179620034,0.7815198618307426,"[0.5673575129533679, 0.572538860103627, 0.5803108808290155]","[0.7823834196891192, 0.7875647668393783, 0.7746113989637305]",3,"[41, 117, 130, 102, 209, 19]"
active_ordered,50,550,2183,25.194686211635364,0.5803108808290155,0.7780656303972365,"[0.582901554404145, 0.5803108808290155, 0.5777202072538861]","[0.7746113989637305, 0.7875647668393783, 0.772020725388601]",3,"[158, 45, 246, 130, 248, 99]"
active_ordered,51,556,2183,25.469537333944114,0.5984455958549223,0.7841105354058722,"[0.5958549222797928, 0.6036269430051814, 0.5958549222797928]","[0.7823834196891192, 0.7927461139896373, 0.7772020725388601]",3,"[3, 34, 237, 200, 231, 194]"
active_ordered,52,562,2183,25.744388456252864,0.6027633851468049,0.7815198618307426,"[0.6010362694300518, 0.6062176165803109, 0.6010362694300518]","[0.7875647668393783, 0.7694300518134715, 0.7875647668393783]",3,"[233, 187, 196, 186, 114, 64]"
active_ordered,53,568,2183,26.019239578561614,0.6001727115716754,0.7858376511226252,"[0.5932642487046632, 0.5984455958549223, 0.6088082901554405]","[0.7927461139896373, 0.7875647668393783, 0.7772020725388601]",3,"[248, 245, 249, 40, 130, 184]"
active_ordered,54,574,2183,26.294090700870363,0.6044905008635578,0.7884283246977547,"[0.6010362694300518, 0.6010362694300518, 0.6113989637305699]","[0.7927461139896373, 0.7849740932642487, 0.7875647668393783]",3,"[63, 27, 208, 249, 7, 60]"
active_ordered,55,580,2183,26.568941823179113,0.6053540587219345,0.7910189982728842,"[0.6062176165803109, 0.6010362694300518, 0.6088082901554405]","[0.7927461139896373, 0.7953367875647669, 0.7849740932642487]",3,"[3, 208, 127, 90, 233, 118]"
active_ordered,56,586,2183,26.84379294548786,0.6122625215889465,0.7815198618307426,"[0.6036269430051814, 0.6191709844559585, 0.6139896373056994]","[0.7849740932642487, 0.7823834196891192, 0.7772020725388601]",3,"[176, 231, 140, 231, 212, 178]"
active_ordered,57,592,2183,27.11864406779661,0.6139896373056994,0.7918825561312608,"[0.6217616580310881, 0.6088082901554405, 0.6113989637305699]","[0.7953367875647669, 0.7927461139896373, 0.7875647668393783]",3,"[234, 248, 32, 110, 207, 78]"
active_ordered,58,598,2183,27.39349519010536,0.6113989637305699,0.7910189982728842,"[0.6113989637305699, 0.6113989637305699, 0.6113989637305699]","[0.7849740932642487, 0.8031088082901554, 0.7849740932642487]",3,"[236, 96, 20, 50, 151, 5]"
active_ordered,59,604,2183,27.66834631241411,0.6191709844559585,0.7763385146804836,"[0.6243523316062176, 0.6139896373056994, 0.6191709844559585]","[0.7927461139896373, 0.7772020725388601, 0.7590673575129534]",3,"[233, 6, 114, 179, 181, 211]"
active_ordered,60,610,2183,27.943197434722858,0.6243523316062176,0.7884283246977547,"[0.6295336787564767, 0.6191709844559585, 0.6243523316062176]","[0.7927461139896373, 0.7953367875647669, 0.7772020725388601]",3,"[211, 61, 146, 89, 51, 202]"
active_ordered,61,616,2183,28.218048557031608,0.6217616580310881,0.7910189982728842,"[0.6321243523316062, 0.6088082901554405, 0.6243523316062176]","[0.7979274611398963, 0.7901554404145078, 0.7849740932642487]",3,"[226, 66, 240, 222, 203, 231]"
active_ordered,62,622,2183,28.492899679340358,0.6286701208981001,0.7823834196891193,"[0.6347150259067358, 0.6217616580310881, 0.6295336787564767]","[0.7953367875647669, 0.7590673575129534, 0.7927461139896373]",3,"[145, 222, 208, 25, 5, 3]"
active_ordered,63,628,2183,28.767750801649107,0.6321243523316062,0.7815198618307426,"[0.6398963730569949, 0.6295336787564767, 0.6269430051813472]","[0.7875647668393783, 0.7849740932642487, 0.772020725388601]",3,"[93, 96, 231, 51, 235, 90]"
active_ordered,64,634,2183,29.042601923957857,0.6338514680483592,0.7754749568221072,"[0.6398963730569949, 0.6373056994818653, 0.6243523316062176]","[0.7875647668393783, 0.7849740932642487, 0.7538860103626943]",3,"[231, 213, 154, 88, 9, 33]"
active_ordered,65,640,2183,29.317453046266607,0.6373056994818653,0.7806563039723661,"[0.6450777202072538, 0.6347150259067358, 0.6321243523316062]","[0.7875647668393783, 0.7797927461139896, 0.7746113989637305]",3,"[224, 154, 11, 5, 130, 213]"
active_ordered,66,646,2183,29.592304168575357,0.6381692573402419,0.7815198618307426,"[0.6424870466321243, 0.6373056994818653, 0.6347150259067358]","[0.7979274611398963, 0.7746113989637305, 0.772020725388601]",3,"[24, 154, 20, 172, 25, 208]"
active_ordered,67,652,2183,29.867155290884103,0.6390328151986183,0.7858376511226252,"[0.6398963730569949, 0.6450777202072538, 0.6321243523316062]","[0.7901554404145078, 0.7927461139896373, 0.7746113989637305]",3,"[203, 146, 172, 51, 3, 222]"
active_ordered,68,658,2183,30.142006413192853,0.6373056994818653,0.7970639032815199,"[0.6476683937823834, 0.6269430051813472, 0.6373056994818653]","[0.7927461139896373, 0.7901554404145078, 0.8082901554404145]",3,"[245, 88, 61, 151, 201, 102]"
active_ordered,69,664,2183,30.416857535501602,0.6424870466321244,0.8048359240069084,"[0.6450777202072538, 0.6373056994818653, 0.6450777202072538]","[0.8082901554404145, 0.7979274611398963, 0.8082901554404145]",3,"[159, 231, 178, 3, 64, 208]"
active_ordered,70,670,2183,30.691708657810352,0.6381692573402419,0.7918825561312608,"[0.6502590673575129, 0.6321243523316062, 0.6321243523316062]","[0.8160621761658031, 0.7979274611398963, 0.7616580310880829]",3,"[231, 191, 103, 246, 102, 160]"
active_ordered,71,676,2183,30.966559780119102,0.643350604490501,0.803972366148532,"[0.6502590673575129, 0.6373056994818653, 0.6424870466321243]","[0.8186528497409327, 0.8031088082901554, 0.7901554404145078]",3,"[105, 231, 61, 135, 96, 27]"
active_ordered,72,682,2183,31.24141090242785,0.6468048359240068,0.8048359240069085,"[0.6528497409326425, 0.6450777202072538, 0.6424870466321243]","[0.8212435233160622, 0.8005181347150259, 0.7927461139896373]",3,"[38, 195, 213, 246, 224, 205]"
active_ordered,73,688,2183,31.5162620247366,0.6424870466321244,0.7910189982728842,"[0.655440414507772, 0.6295336787564767, 0.6424870466321243]","[0.8031088082901554, 0.7901554404145078, 0.7797927461139896]",3,"[232, 249, 248, 241, 208, 5]"
active_ordered,74,694,2183,31.79111314704535,0.6407599309153714,0.8074265975820379,"[0.6450777202072538, 0.6373056994818653, 0.6398963730569949]","[0.8238341968911918, 0.7849740932642487, 0.8134715025906736]",3,"[222, 11, 14, 231, 133, 42]"
active_ordered,75,700,2183,32.0659642693541,0.6459412780656303,0.7970639032815199,"[0.6450777202072538, 0.6450777202072538, 0.6476683937823834]","[0.8160621761658031, 0.7927461139896373, 0.7823834196891192]",3,"[124, 3, 120, 88, 178, 103]"
active_ordered,76,706,2183,32.34081539166285,0.6519861830742659,0.7953367875647667,"[0.6606217616580311, 0.6476683937823834, 0.6476683937823834]","[0.8005181347150259, 0.7823834196891192, 0.8031088082901554]",3,"[237, 68, 5, 67, 109, 247]"
active_ordered,77,712,2183,32.6156665139716,0.643350604490501,0.7875647668393783,"[0.6398963730569949, 0.6424870466321243, 0.6476683937823834]","[0.810880829015544, 0.7746113989637305, 0.7772020725388601]",3,"[226, 105, 48, 247, 8, 202]"
active_ordered,78,718,2183,32.89051763628035,0.651986183074266,0.8065630397236615,"[0.6683937823834197, 0.6373056994818653, 0.6502590673575129]","[0.8160621761658031, 0.8186528497409327, 0.7849740932642487]",3,"[39, 231, 245, 247, 181, 159]"
active_ordered,79,724,2183,33.165368758589096,0.6519861830742659,0.7987910189982728,"[0.655440414507772, 0.6476683937823834, 0.6528497409326425]","[0.8134715025906736, 0.7823834196891192, 0.8005181347150259]",3,"[243, 6, 247, 160, 184, 233]"
active_ordered,80,730,2183,33.44021988089785,0.6563039723661485,0.8151986183074266,"[0.6580310880829016, 0.6476683937823834, 0.6632124352331606]","[0.8160621761658031, 0.8134715025906736, 0.8160621761658031]",3,"[61, 191, 51, 236, 174, 39]"
active_ordered,81,736,2183,33.715071003206596,0.658894645941278,0.8169257340241796,"[0.6606217616580311, 0.6580310880829016, 0.6580310880829016]","[0.8160621761658031, 0.805699481865285, 0.8290155440414507]",3,"[249, 90, 159, 161, 149, 231]"
active_ordered,82,742,2183,33.98992212551535,0.6640759930915371,0.8056994818652851,"[0.6632124352331606, 0.6606217616580311, 0.6683937823834197]","[0.8186528497409327, 0.805699481865285, 0.7927461139896373]",3,"[245, 75, 46, 5, 16, 211]"
active_ordered,83,748,2183,34.264773247824095,0.6597582037996546,0.8048359240069084,"[0.6658031088082902, 0.6580310880829016, 0.655440414507772]","[0.8031088082901554, 0.7953367875647669, 0.8160621761658031]",3,"[240, 146, 129, 222, 198, 43]"
active_ordered,84,754,2183,34.53962437013284,0.6623488773747841,0.8212435233160621,"[0.6761658031088082, 0.6476683937823834, 0.6632124352331606]","[0.8186528497409327, 0.8264248704663213, 0.8186528497409327]",3,"[204, 117, 231, 3, 159, 247]"
active_ordered,85,760,2183,34.814475492441595,0.6545768566493955,0.8203799654576857,"[0.6476683937823834, 0.6580310880829016, 0.6580310880829016]","[0.8212435233160622, 0.8134715025906736, 0.8264248704663213]",3,"[217, 170, 5, 207, 231, 51]"
active_ordered,86,766,2183,35.08932661475034,0.6623488773747841,0.8272884283246977,"[0.6658031088082902, 0.6580310880829016, 0.6632124352331606]","[0.8341968911917098, 0.8082901554404145, 0.8393782383419689]",3,"[3, 245, 32, 77, 7, 54]"
active_ordered,87,772,2183,35.364177737059094,0.6623488773747841,0.8056994818652848,"[0.6709844559585493, 0.6528497409326425, 0.6632124352331606]","[0.8134715025906736, 0.7953367875647669, 0.8082901554404145]",3,"[61, 88, 222, 159, 120, 51]"
active_ordered,88,778,2183,35.63902885936784,0.6649395509499136,0.8134715025906737,"[0.6709844559585493, 0.6606217616580311, 0.6632124352331606]","[0.8238341968911918, 0.8290155440414507, 0.7875647668393783]",3,"[182, 240, 231, 249, 158, 18]"
active_ordered,89,784,2183,35.913879981676594,0.6683937823834197,0.8203799654576857,"[0.6761658031088082, 0.6606217616580311, 0.6683937823834197]","[0.8238341968911918, 0.8160621761658031, 0.8212435233160622]",3,"[18, 109, 226, 249, 205, 240]"
active_ordered,90,790,2183,36.18873110398534,0.6658031088082902,0.8238341968911916,"[0.6658031088082902, 0.6709844559585493, 0.6606217616580311]","[0.8186528497409327, 0.810880829015544, 0.8419689119170984]",3,"[249, 124, 220, 171, 118, 20]"
active_ordered,91,796,2183,36.46358222629409,0.6692573402417962,0.8108808290155439,"[0.6658031088082902, 0.6709844559585493, 0.6709844559585493]","[0.8160621761658031, 0.7979274611398963, 0.8186528497409327]",3,"[3, 160, 242, 211, 230, 15]"
active_ordered,92,802,2183,36.73843334860284,0.6761658031088084,0.8117443868739205,"[0.6683937823834197, 0.6813471502590673, 0.6787564766839378]","[0.8082901554404145, 0.8082901554404145, 0.8186528497409327]",3,"[240, 234, 231, 27, 6, 17]"
active_ordered,93,808,2183,37.01328447091159,0.6735751295336788,0.8255613126079447,"[0.6735751295336787, 0.6735751295336787, 0.6735751295336787]","[0.8316062176165803, 0.8186528497409327, 0.8264248704663213]",3,"[3, 231, 186, 251, 181, 45]"
active_ordered,94,814,2183,37.28813559322034,0.6727115716753023,0.8186528497409326,"[0.6709844559585493, 0.6787564766839378, 0.6683937823834197]","[0.810880829015544, 0.8160621761658031, 0.8290155440414507]",3,"[90, 124, 248, 222, 7, 51]"
active_ordered,95,820,2183,37.562986715529085,0.6675302245250432,0.8316062176165803,"[0.6709844559585493, 0.6709844559585493, 0.6606217616580311]","[0.8341968911917098, 0.810880829015544, 0.8497409326424871]",3,"[231, 159, 30, 178, 246, 162]"
active_ordered,96,826,2183,37.83783783783784,0.6744386873920553,0.8281519861830743,"[0.6787564766839378, 0.6761658031088082, 0.6683937823834197]","[0.8290155440414507, 0.8186528497409327, 0.8367875647668394]",3,"[11, 5, 231, 63, 90, 231]"
active_ordered,97,832,2183,38.112688960146585,0.6804835924006909,0.8419689119170984,"[0.6787564766839378, 0.6761658031088082, 0.6865284974093264]","[0.8367875647668394, 0.8393782383419689, 0.8497409326424871]",3,"[154, 181, 5, 102, 20, 22]"
active_ordered,98,838,2183,38.38754008245534,0.6882556131260795,0.8341968911917098,"[0.6917098445595855, 0.6865284974093264, 0.6865284974093264]","[0.8316062176165803, 0.8367875647668394, 0.8341968911917098]",3,"[5, 246, 246, 111, 89, 204]"
active_ordered,99,844,2183,38.662391204764084,0.6796200345423143,0.8333333333333334,"[0.6839378238341969, 0.6787564766839378, 0.6761658031088082]","[0.8290155440414507, 0.8367875647668394, 0.8341968911917098]",3,"[240, 20, 154, 61, 72, 7]"
active_ordered,100,850,2183,38.93724232707284,0.6804835924006909,0.8402417962003454,"[0.6813471502590673, 0.6917098445595855, 0.6683937823834197]","[0.8341968911917098, 0.8497409326424871, 0.8367875647668394]",3,"[124, 233, 72, 35, 187, 7]"
active_ordered,101,856,2183,39.212093449381584,0.6908462867012091,0.8402417962003454,"[0.694300518134715, 0.6917098445595855, 0.6865284974093264]","[0.844559585492228, 0.8367875647668394, 0.8393782383419689]",3,"[13, 111, 233, 179, 160, 120]"
active_ordered,102,862,2183,39.48694457169034,0.6770293609671848,0.841105354058722,"[0.6761658031088082, 0.6839378238341969, 0.6709844559585493]","[0.8393782383419689, 0.844559585492228, 0.8393782383419689]",3,"[45, 79, 179, 247, 20, 145]"
active_ordered,103,868,2183,39.76179569399908,0.6934369602763386,0.8376511226252159,"[0.694300518134715, 0.694300518134715, 0.6917098445595855]","[0.8367875647668394, 0.844559585492228, 0.8316062176165803]",3,"[211, 5, 120, 187, 207, 77]"
active_ordered,104,874,2183,40.03664681630784,0.6848013816925734,0.841105354058722,"[0.6865284974093264, 0.6865284974093264, 0.6813471502590673]","[0.8290155440414507, 0.8523316062176166, 0.8419689119170984]",3,"[3, 90, 235, 231, 160, 90]"
active_ordered,105,880,2183,40.31149793861658,0.6917098445595856,0.8402417962003454,"[0.694300518134715, 0.6968911917098446, 0.6839378238341969]","[0.8316062176165803, 0.844559585492228, 0.844559585492228]",3,"[235, 3, 51, 248, 212, 63]"
active_ordered,106,886,2183,40.58634906092533,0.6977547495682211,0.8436960276338515,"[0.6968911917098446, 0.6968911917098446, 0.6994818652849741]","[0.8341968911917098, 0.8523316062176166, 0.844559585492228]",3,"[61, 154, 179, 117, 5, 249]"
active_ordered,107,892,2183,40.86120018323408,0.6951640759930915,0.8385146804835925,"[0.694300518134715, 0.6865284974093264, 0.7046632124352331]","[0.8316062176165803, 0.8367875647668394, 0.8471502590673575]",3,"[175, 146, 249, 5, 51, 3]"
active_ordered,108,898,2183,41.13605130554283,0.6968911917098447,0.8436960276338515,"[0.694300518134715, 0.7072538860103627, 0.689119170984456]","[0.8419689119170984, 0.844559585492228, 0.844559585492228]",3,"[5, 211, 57, 127, 38, 77]"
active_ordered,109,904,2183,41.41090242785158,0.6925734024179621,0.8385146804835925,"[0.689119170984456, 0.6865284974093264, 0.7020725388601037]","[0.8367875647668394, 0.8393782383419689, 0.8393782383419689]",3,"[61, 3, 249, 46, 103, 251]"
active_ordered,110,910,2183,41.68575355016033,0.6968911917098447,0.854922279792746,"[0.7020725388601037, 0.6968911917098446, 0.6917098445595855]","[0.8523316062176166, 0.8626943005181347, 0.8497409326424871]",3,"[21, 245, 3, 179, 64, 120]"
active_ordered,111,916,2183,41.96060467246908,0.6968911917098447,0.8462867012089811,"[0.6994818652849741, 0.6968911917098446, 0.694300518134715]","[0.8419689119170984, 0.8549222797927462, 0.8419689119170984]",3,"[65, 11, 211, 51, 237, 249]"
active_ordered,112,922,2183,42.23545579477783,0.7012089810017272,0.841105354058722,"[0.6968911917098446, 0.7046632124352331, 0.7020725388601037]","[0.8316062176165803, 0.8523316062176166, 0.8393782383419689]",3,"[45, 233, 198, 123, 102, 124]"
active_ordered,113,928,2183,42.51030691708658,0.6960276338514682,0.8471502590673575,"[0.694300518134715, 0.7072538860103627, 0.6865284974093264]","[0.8497409326424871, 0.8419689119170984, 0.8497409326424871]",3,"[5, 211, 51, 102, 131, 35]"
active_ordered,114,934,2183,42.78515803939533,0.6925734024179621,0.8393782383419689,"[0.6994818652849741, 0.6839378238341969, 0.694300518134715]","[0.8419689119170984, 0.8316062176165803, 0.844559585492228]",3,"[5, 211, 112, 102, 77, 233]"
active_ordered,115,940,2183,43.06000916170408,0.6986183074265977,0.841105354058722,"[0.7072538860103627, 0.694300518134715, 0.694300518134715]","[0.8393782383419689, 0.8419689119170984, 0.8419689119170984]",3,"[3, 211, 75, 249, 77, 51]"
active_ordered,116,946,2183,43.33486028401283,0.7081174438687392,0.841105354058722,"[0.7124352331606217, 0.7046632124352331, 0.7072538860103627]","[0.8367875647668394, 0.8419689119170984, 0.844559585492228]",3,"[5, 51, 211, 248, 236, 102]"
active_ordered,117,952,2183,43.60971140632157,0.7029360967184801,0.8419689119170984,"[0.7046632124352331, 0.7098445595854922, 0.694300518134715]","[0.8419689119170984, 0.8419689119170984, 0.8419689119170984]",3,"[61, 5, 51, 89, 102, 45]"
active_ordered,118,958,2183,43.884562528630326,0.7029360967184801,0.8471502590673575,"[0.7072538860103627, 0.7072538860103627, 0.694300518134715]","[0.8471502590673575, 0.8497409326424871, 0.844559585492228]",3,"[3, 121, 211, 249, 102, 248]"
active_ordered,119,964,2183,44.15941365093907,0.7132987910189983,0.8454231433506045,"[0.7253886010362695, 0.7046632124352331, 0.7098445595854922]","[0.8419689119170984, 0.8471502590673575, 0.8471502590673575]",3,"[5, 90, 118, 102, 248, 132]"
active_ordered,120,970,2183,44.434264773247826,0.7210708117443869,0.8462867012089811,"[0.7202072538860104, 0.7305699481865285, 0.7124352331606217]","[0.8393782383419689, 0.8497409326424871, 0.8497409326424871]",3,"[5, 231, 90, 204, 248, 211]"
active_ordered,121,976,2183,44.70911589555657,0.7219343696027632,0.8393782383419689,"[0.7357512953367875, 0.7098445595854922, 0.7202072538860104]","[0.8341968911917098, 0.8393782383419689, 0.844559585492228]",3,"[5, 90, 248, 61, 249, 103]"
active_ordered,122,982,2183,44.983967017865325,0.731433506044905,0.844559585492228,"[0.7357512953367875, 0.727979274611399, 0.7305699481865285]","[0.8393782383419689, 0.8471502590673575, 0.8471502590673575]",3,"[5, 0, 238, 61, 51, 20]"
active_ordered,123,988,2183,45.25881814017407,0.7340241796200345,0.8436960276338515,"[0.7435233160621761, 0.727979274611399, 0.7305699481865285]","[0.8393782383419689, 0.8393782383419689, 0.8523316062176166]",3,"[3, 251, 222, 127, 90, 178]"
active_ordered,124,994,2183,45.533669262482825,0.726252158894646,0.844559585492228,"[0.7227979274611399, 0.7331606217616581, 0.7227979274611399]","[0.8393782383419689, 0.8549222797927462, 0.8393782383419689]",3,"[124, 178, 245, 35, 61, 3]"
active_ordered,125,1000,2183,45.80852038479157,0.7253886010362695,0.8462867012089811,"[0.7305699481865285, 0.7150259067357513, 0.7305699481865285]","[0.8341968911917098, 0.8497409326424871, 0.8549222797927462]",3,"[3, 226, 178, 20, 5, 249]"
active_ordered,126,1006,2183,46.083371507100324,0.7271157167530226,0.8393782383419689,"[0.7331606217616581, 0.7305699481865285, 0.7176165803108808]","[0.8367875647668394, 0.8497409326424871, 0.8316062176165803]",3,"[3, 248, 222, 177, 152, 20]"
active_ordered,127,1012,2183,46.35822262940907,0.7322970639032814,0.842832469775475,"[0.7357512953367875, 0.7383419689119171, 0.7227979274611399]","[0.8393782383419689, 0.8471502590673575, 0.8419689119170984]",3,"[5, 246, 20, 231, 6, 191]"
active_ordered,128,1018,2183,46.633073751717816,0.7236614853195164,0.8488773747841106,"[0.7357512953367875, 0.7253886010362695, 0.7098445595854922]","[0.8497409326424871, 0.8497409326424871, 0.8471502590673575]",3,"[5, 127, 231, 11, 249, 240]"
active_ordered,129,1024,2183,46.90792487402657,0.7322970639032814,0.8462867012089811,"[0.7357512953367875, 0.7357512953367875, 0.7253886010362695]","[0.8523316062176166, 0.8497409326424871, 0.8367875647668394]",3,"[29, 207, 5, 20, 46, 245]"
active_ordered,130,1030,2183,47.182775996335316,0.7305699481865284,0.842832469775475,"[0.7461139896373057, 0.727979274611399, 0.7176165803108808]","[0.8419689119170984, 0.844559585492228, 0.8419689119170984]",3,"[5, 231, 90, 11, 77, 20]"
active_ordered,131,1036,2183,47.45762711864407,0.731433506044905,0.8488773747841106,"[0.7357512953367875, 0.727979274611399, 0.7305699481865285]","[0.844559585492228, 0.8549222797927462, 0.8471502590673575]",3,"[124, 187, 5, 3, 231, 93]"
active_ordered,132,1042,2183,47.732478240952815,0.7366148531951641,0.8480138169257341,"[0.7461139896373057, 0.7331606217616581, 0.7305699481865285]","[0.844559585492228, 0.8523316062176166, 0.8471502590673575]",3,"[5, 249, 20, 61, 90, 125]"
active_ordered,133,1048,2183,48.00732936326157,0.731433506044905,0.8436960276338515,"[0.7305699481865285, 0.727979274611399, 0.7357512953367875]","[0.8497409326424871, 0.8393782383419689, 0.8419689119170984]",3,"[3, 249, 231, 125, 102, 5]"
active_ordered,134,1054,2183,48.282180485570315,0.7322970639032814,0.8462867012089811,"[0.7331606217616581, 0.7357512953367875, 0.727979274611399]","[0.8419689119170984, 0.8497409326424871, 0.8471502590673575]",3,"[5, 130, 238, 249, 145, 3]"
active_ordered,135,1060,2183,48.55703160787907,0.734887737478411,0.8462867012089811,"[0.7409326424870466, 0.7305699481865285, 0.7331606217616581]","[0.8419689119170984, 0.8523316062176166, 0.844559585492228]",3,"[5, 240, 120, 194, 207, 88]"
active_ordered,136,1066,2183,48.831882730187814,0.7392055267702936,0.8462867012089811,"[0.7538860103626943, 0.7331606217616581, 0.7305699481865285]","[0.8497409326424871, 0.844559585492228, 0.844559585492228]",3,"[5, 234, 204, 124, 178, 127]"
active_ordered,137,1072,2183,49.10673385249657,0.7435233160621761,0.8471502590673575,"[0.7487046632124352, 0.7435233160621761, 0.7383419689119171]","[0.844559585492228, 0.8471502590673575, 0.8497409326424871]",3,"[109, 246, 216, 3, 10, 231]"
active_ordered,138,1078,2183,49.381584974805314,0.7383419689119171,0.8462867012089811,"[0.7409326424870466, 0.7461139896373057, 0.727979274611399]","[0.8497409326424871, 0.844559585492228, 0.844559585492228]",3,"[5, 231, 125, 51, 88, 231]"
active_ordered,139,1084,2183,49.65643609711406,0.74006908462867,0.8393782383419689,"[0.7409326424870466, 0.7487046632124352, 0.7305699481865285]","[0.8393782383419689, 0.8419689119170984, 0.8367875647668394]",3,"[3, 90, 231, 125, 51, 246]"
active_ordered,140,1090,2183,49.93128721942281,0.7357512953367875,0.844559585492228,"[0.727979274611399, 0.7487046632124352, 0.7305699481865285]","[0.8393782383419689, 0.8497409326424871, 0.844559585492228]",3,"[1, 246, 3, 154, 20, 3]"
active_ordered,141,1096,2183,50.20613834173156,0.734887737478411,0.8540587219343695,"[0.7409326424870466, 0.7383419689119171, 0.7253886010362695]","[0.8419689119170984, 0.8652849740932642, 0.8549222797927462]",3,"[231, 5, 49, 90, 154, 131]"
active_ordered,142,1102,2183,50.48098946404031,0.7392055267702936,0.8454231433506045,"[0.7357512953367875, 0.7487046632124352, 0.7331606217616581]","[0.8419689119170984, 0.8471502590673575, 0.8471502590673575]",3,"[5, 245, 245, 88, 51, 3]"
active_ordered,143,1108,2183,50.75584058634906,0.7374784110535405,0.8462867012089811,"[0.7435233160621761, 0.7357512953367875, 0.7331606217616581]","[0.8393782383419689, 0.8471502590673575, 0.8523316062176166]",3,"[5, 90, 212, 88, 154, 251]"
active_ordered,144,1114,2183,51.03069170865781,0.7409326424870466,0.8462867012089811,"[0.7435233160621761, 0.7512953367875648, 0.727979274611399]","[0.8419689119170984, 0.8471502590673575, 0.8497409326424871]",3,"[3, 90, 36, 249, 248, 245]"
active_ordered,145,1120,2183,51.30554283096656,0.733160621761658,0.8462867012089811,"[0.7383419689119171, 0.7409326424870466, 0.7202072538860104]","[0.844559585492228, 0.8575129533678757, 0.8367875647668394]",3,"[64, 4, 86, 7, 251, 3]"
active_ordered,146,1126,2183,51.58039395327531,0.7357512953367875,0.8506044905008636,"[0.7331606217616581, 0.7487046632124352, 0.7253886010362695]","[0.8471502590673575, 0.8471502590673575, 0.8575129533678757]",3,"[5, 45, 249, 234, 90, 88]"
active_ordered,147,1132,2183,51.85524507558406,0.7512953367875648,0.8514680483592402,"[0.7616580310880829, 0.7590673575129534, 0.7331606217616581]","[0.8549222797927462, 0.8497409326424871, 0.8497409326424871]",3,"[5, 90, 245, 3, 98, 88]"
active_ordered,148,1138,2183,52.13009619789281,0.7495682210708118,0.8523316062176166,"[0.7538860103626943, 0.7461139896373057, 0.7487046632124352]","[0.844559585492228, 0.8575129533678757, 0.8549222797927462]",3,"[3, 231, 66, 208, 88, 108]"
active_ordered,149,1144,2183,52.40494732020156,0.7478411053540587,0.8506044905008636,"[0.7564766839378239, 0.7538860103626943, 0.7331606217616581]","[0.8471502590673575, 0.8497409326424871, 0.8549222797927462]",3,"[98, 246, 185, 236, 5, 245]"
active_ordered,150,1150,2183,52.679798442510304,0.74006908462867,0.8566493955094993,"[0.7409326424870466, 0.7512953367875648, 0.727979274611399]","[0.8575129533678757, 0.8575129533678757, 0.8549222797927462]",3,"[15, 1, 246, 124, 5, 88]"
